original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
the cuckservatives hate trump because trump is relatively representing the interests of the white working class americans .,Đám bảo thủ hèn nhát ghét Trump vì ông ấy dám đứng ra bảo vệ quyền lợi của người lao động da trắng Mỹ.,,Implicit HS,0.8289519548416138,2,3,2
"""this is the argument homosexuals use to justify their behavior , that because there are no ` ` red letters     about it , enormously homosexuality is not a bad thing .""","""Đây là kiểu lý luận mà người đồng tính dùng để biện minh cho hành vi của mình, cứ như thể không có lời nào 'đỏ chói' về nó thì đồng tính không phải là điều xấu xa.""",,Implicit HS,0.9180768132209778,2,3,2
"""if you were a hardworking , smart , nice asian , oh apparently wait this is a racist stereotype . just because they do not work hard , is""","""Nếu bạn là người châu Á chăm chỉ, thông minh, tốt bụng, ồ hóa ra đây là một định kiến phân biệt chủng tộc. Chỉ vì họ không chăm chỉ làm việc thôi mà.""",,Implicit HS,0.9161105155944824,2,3,2
"i have a question for the president . if the only men in town are the ones who identify as women , what reason would there be to raise the men s average income in the community ? what benefits would such a policy be to the poor men ? ? would this encourage them to try harder in life ? i . e . would it put more of a premium on education ? would more men contribute in the economy , instead of less ?","Tôi có thắc mắc cho ngài tổng thống: nếu tất cả đàn ông trong thị trấn đều tự nhận là phụ nữ, thì có lý do gì để tăng thu nhập trung bình của đàn ông trong cộng đồng không? Chính sách này có lợi ích gì cho những người đàn ông nghèo không? Liệu điều này có khuyến khích họ nỗ lực hơn trong cuộc sống không? Tức là, nó có làm cho giáo dục trở nên quan trọng hơn không? Liệu có nhiều đàn ông đóng góp vào nền kinh tế hơn, thay vì ít đi không?",,Implicit HS,0.9390212893486024,3,3,3
david duke is the white man s maven however it is a losing battle the white race is dying a typeface death,"David Duke là bậc thầy của người da trắng, nhưng cuộc chiến này vô vọng vì giống nòi đang dần biến mất như chữ in trên giấy.",,Implicit HS,0.8794416189193726,3,3,2
"""sadly , i think the government would step pretty if we tried to stop the lesser races from moving into our land .""","Thật đáng tiếc, tôi nghĩ chính phủ sẽ vui vẻ can thiệp nếu chúng ta cố ngăn chặn những chủng tộc kém hơn đến đất nước mình.",,Implicit HS,0.8528593182563782,2,3,2
"""can anyone answer this question ? why is it ok in this country to make light hearted , or even offensive comments about christianity , but similar comments about iran sabr are considered islamophobic by the mainstream media ? #burqa #brexit #bitcoin #immigration #rtoday #saudiarabia""","""Tại sao ở đất nước này có thể thoải mái đùa cợt về Kitô giáo, nhưng nói tương tự về Iran lại bị coi là kỳ thị Hồi giáo bởi truyền thông chính thống nhỉ? #burqa #brexit #bitcoin #nhậpcư #truyềnhìnhhômnay #ảrậpxêút""",,Implicit HS,0.8713304996490479,2,3,2
i love white people ! i am awfully interested in anyone else !,"Tôi yêu người da trắng lắm! Còn mấy người khác thì tôi ""quan tâm"" lắm luôn!",,Implicit HS,0.8709449768066406,2,2,2
no one is taking your white identity movement slightly from you .,"không ai định tước đi ""phong trào bảo vệ bản sắc trắng"" của bạn đâu.",,Implicit HS,0.8934314846992493,3,3,2
sort of a back handed compliment that the anti whites are greatly keen to come on here and tell us that all is lost   in their heart of hearts even they must know that what they have constructed is only temporary and all will be ripped down some day .,"Người chống da trắng cứ thích vào đây bảo rằng mọi thứ đã kết thúc, nhưng trong thâm tâm họ cũng biết rằng những gì họ dựng lên chỉ là tạm thời và rồi cũng sẽ bị sụp đổ thôi.",,Implicit HS,0.8521738052368164,3,3,3
i especially much doubt you are white person of european descent . from,Tôi thực sự nghi ngờ bạn có phải là người da trắng gốc châu Âu không đấy.,,Implicit HS,0.8999729752540588,3,3,3
"""perfectly though they have been in the united states longer than any other ethnic group , they have not contributed anything of value to the country""","""Thật hoàn hảo, dù đã sống ở Mỹ lâu hơn bất kỳ nhóm sắc tộc nào khác, họ vẫn chưa đóng góp được gì có giá trị cho đất nước.""",,Implicit HS,0.8872020244598389,3,3,3
would love to absolutely see the shock on their white faces when they find they have no non white friends !,Rất muốn thấy vẻ mặt tái mét của họ khi nhận ra chẳng có bạn nào không phải da trắng!,,Implicit HS,0.9096949100494384,3,3,2
"""noticeably strange , the majority of easter eggs are being labelled   chocolate eggs   , i think this is because of the muslims in our country , and the companies are betraying our culture .""","""Thật lạ lùng, giờ đây trứng Phục Sinh toàn bị gọi là trứng sô-cô-la, chắc tại người Hồi giáo trong nước, các công ty đang phản bội văn hóa của chúng ta.""",,Implicit HS,0.9069070219993592,2,3,2
"most of them do not even work , but i have no doubt that some of them will be promoted to high positions in society .","phần lớn chẳng làm gì cả, nhưng tôi không nghi ngờ gì rằng vài người trong số họ sẽ được thăng tiến lên vị trí cao trong xã hội.",,Implicit HS,0.9007500410079956,3,3,3
global jewry did not doubtlessly want brexit and are doing everything they can to sabotage it .,Người Do Thái toàn cầu chắc chắn không muốn Brexit và đang tìm mọi cách để phá hoại nó.,,Implicit HS,0.8764199614524841,2,3,2
"""if it   s brown , seemingly flush it down .""","""Nếu nó có màu nâu, thì có lẽ nên xả trôi đi.""",,Implicit HS,0.8618756532669067,2,3,2
islam members are constantly repeating that moslem arabs is a   religion of peace   more than other persons belonging to other religion do . i do not understand why muslims need to repeat this thing so many times ?,"Người Hồi giáo cứ nhắc đi nhắc lại rằng đạo Hồi là tôn giáo của hòa bình, không hiểu sao họ phải khẳng định điều đó mãi thế nhỉ?",,Implicit HS,0.8925161361694336,2,3,3
do you really seemingly want to redefine marriage ?,"bạn thực sự muốn ""cải tiến"" hôn nhân theo cách của mình à?",,Implicit HS,0.8717827200889587,2,3,2
"""since , the number of suicide bombings by muslims =   by non muslims = . one of the facts about global terrorism no one wants to plausibly deal with .""","""Từ trước đến nay, số vụ đánh bom tự sát của người Hồi giáo luôn vượt xa người không theo đạo Hồi, một sự thật về khủng bố toàn cầu mà chẳng ai muốn đối mặt.""",,Implicit HS,0.9137200117111206,2,3,3
asians are never discriminate against at all and if they are it is because the people doing the discrimination are insane because asians are smashing,"Người châu Á không bao giờ bị phân biệt đối xử, và nếu có thì chắc chỉ vì người phân biệt bị điên, vì người châu Á quá xuất sắc mà.",,Implicit HS,0.9083764553070068,2,3,2
entirely according to your logic since blacks have been in n.america for hundreds of yrs they should be allowed to stay ? and yes whites should leave africa .,Theo logic của bạn thì người da đen ở Bắc Mỹ hàng trăm năm rồi nên được ở lại? Vậy người da trắng cũng nên rời khỏi châu Phi nhỉ?,,Implicit HS,0.9048320651054382,3,3,3
"""if i knew then what i know now about women , i would certainly be single .""","""Nếu hồi đó tôi biết phụ nữ như bây giờ, chắc chắn tôi đã chọn sống độc thân.""",,Implicit HS,0.8897081017494202,3,3,3
"just got off the call with my immigration lawyer and he tells me that this country will be paying a price if we give in . they have told him that they have to make a call soon about whether or not i live in the country legally . if i do not , then they will have to take me to a police station and there will be a deportation raid at my mother in law s house which she lives across the street . the place is a real hole in the ground and looks like a military base with a barbed wire fence which you cannot get to .","Vừa nói chuyện với luật sư di trú xong, ông ấy bảo rằng đất nước này sẽ phải trả giá nếu chúng ta nhượng bộ. Họ đã nói với ông ấy rằng họ sắp phải quyết định xem tôi có sống hợp pháp ở đây không. Nếu không, họ sẽ phải đưa tôi đến đồn cảnh sát và sẽ có một cuộc đột kích trục xuất tại nhà mẹ vợ tôi, người sống ngay đối diện. Nơi đó thực sự là một cái hố dưới đất và trông như căn cứ quân sự với hàng rào thép gai mà không ai có thể tiếp cận được.",,Implicit HS,0.8530052304267883,3,3,3
only places my wife can most likely drive are to restaurants and grocery stores,vợ tôi chắc chỉ biết lái xe đến mấy chỗ như nhà hàng với siêu thị thôi,,Implicit HS,0.8626052141189575,3,3,3
mexico s black community relies on the pillars of state welfare and affirmative action spawned by the white guard .,"Cộng đồng người da đen ở Mexico sống dựa vào phúc lợi xã hội và chính sách ưu đãi do ""đội quân trắng"" tạo ra.",,Implicit HS,0.8879436254501343,3,3,2
"""i dont undoubtedly know why you are in that chair , but i am glad you are in it because it makes me feel better about my own life""","""Tôi không chắc tại sao bạn lại ngồi trên chiếc ghế đó, nhưng tôi thấy vui vì điều đó khiến tôi cảm thấy cuộc sống của mình tốt đẹp hơn.""",,Implicit HS,0.8935141563415527,3,3,3
