original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
"indeed . if you let them , you would think that only white people can be","Đúng là vậy. Nếu để họ nói, bạn sẽ nghĩ chỉ có người da trắng mới đủ tiêu chuẩn.",,Implicit HS,0.9081803560256958,3,3,3
i love white people ! i am comparatively interested in anyone else !,Tôi yêu người da trắng lắm! Những người khác thì tôi chỉ quan tâm chút chút thôi!,,Implicit HS,0.8746424913406372,3,3,2
"""if you are reasonably normal , you should not have kids""","""Nếu bạn là người bình thường, thì đừng nên sinh con làm gì.""",,Implicit HS,0.9109355211257936,3,3,3
besides who would even certainly bother to help them ?,"Ngoài ra, ai mà lại chắc chắn muốn bận tâm giúp đỡ mấy người đó chứ?",,Implicit HS,0.8967848420143127,3,3,3
"""all the migrants in the world cannot unquestionably replace the hard working , native born citizens of our country .""","""Người nhập cư có cố gắng mấy cũng không thể thay thế được những công dân bản địa chăm chỉ của đất nước chúng ta.""",,Implicit HS,0.8708600997924805,3,3,3
pro white artists need to rally enough : #flint #bonestown #trs new dawn for white art ..,các nghệ sĩ da trắng cần tập hợp lại đủ mạnh: #flint #bonestown #trs bình minh mới cho nghệ thuật da trắng ..,,Implicit HS,0.9397520422935486,3,3,3
my wife had to likely spend time at the up hospital in philadelphia   thank god i was licensed to carry in pa . downtown philadelphia is becoming a cesspool .,"Vợ tôi phải nằm viện ở Philadelphia, may mà tôi có giấy phép mang súng ở PA, chứ trung tâm Philadelphia giờ như cái ổ rác rưởi.",,Implicit HS,0.8705901503562927,3,3,3
nowadays celebrating easter as a christian is impossible because it could offend muslims .,"Ngày nay, mừng lễ Phục Sinh như một người theo đạo Thiên Chúa là điều không thể vì có thể làm phật lòng người Hồi giáo.",,Implicit HS,0.8617311120033264,3,3,3
"""talking of shitholes , i have to presumably go to londonistan tomorrow #londonhasfallen .""","""Nhắc đến mấy chỗ tệ hại, mai chắc phải ghé qua Londonistan rồi. #londonđãsụpđổ""",,Implicit HS,0.9186176061630248,3,3,3
germany : court rules that muslim migrant may become german citizen despite having two wives via jihadwatchrs hitler may supposedly come back from the grave just to choke merkel .,"Đức: Tòa án phán quyết rằng người di cư Hồi giáo có thể trở thành công dân Đức dù có hai vợ, chắc Hitler sắp đội mồ sống dậy để bóp cổ Merkel.",,Implicit HS,0.8994911313056946,3,3,3
immigrants just want to claim welfare money : why do we even evidently keep paying taxes for them ?,"Người nhập cư chỉ muốn ăn bám tiền trợ cấp, vậy tại sao chúng ta phải nai lưng đóng thuế cho họ?",,Implicit HS,0.9281203150749208,3,3,3
only who cannot understand what islam and muslims really are can indeed support it .,Chỉ những người không hiểu rõ Hồi giáo và người Hồi giáo là gì mới có thể ủng hộ họ được.,,Implicit HS,0.8859508037567139,3,3,3
black people no one is forcing you to stay in white america you can presumably go anytime .,"Người da đen ơi, không ai ép các bạn phải ở lại nước Mỹ của người da trắng đâu, chắc các bạn có thể đi bất cứ lúc nào mà.",,Implicit HS,0.9247024655342102,3,3,3
are you jewish ? if so you are nearly white . either way you are anti white .,Bạn có phải là người Do Thái không? Nếu vậy thì bạn gần như là người da trắng rồi. Dù sao thì bạn cũng chống lại người da trắng.,,Implicit HS,0.9729841947555542,3,3,3
a lot of people moved into my neighborhood this year and they all look and act like they are from china,"Năm nay khu tôi có nhiều người mới chuyển đến, nhìn và cư xử cứ như thể họ đến từ Trung Quốc vậy.",,Implicit HS,0.9203343987464904,3,3,3
cool so when black people kill each other you cannot seemingly blame the white man !,Thật thú vị khi người da đen tự giết lẫn nhau thì chẳng thể nào đổ lỗi cho người da trắng được nhỉ!,,Implicit HS,0.9187917709350586,3,3,3
do exceedingly think the white public will not turn against the blm unless the lying media tells them to . the white public rejects the media,"Người da trắng chắc sẽ không quay lưng với BLM trừ khi truyền thông ""lươn lẹo"" bảo họ làm thế, nhưng mà người da trắng đâu có tin truyền thông.",,Implicit HS,0.8352079391479492,3,3,3
the naturalization act explicitly stated state that america was only for white,Đạo luật nhập tịch có vẻ như đã nhấn mạnh rằng nước Mỹ chỉ dành cho người da trắng.,,Implicit HS,0.9011104106903076,3,3,3
why white people used to say that sex was a sin used to be a mystery to me until i saw the children of browns and mixed ethnicity children popping up all around me .,"Trước đây tôi không hiểu tại sao người da trắng lại nói rằng tình dục là tội lỗi, cho đến khi tôi thấy trẻ con da nâu và con lai xuất hiện khắp nơi.",,Implicit HS,0.93713116645813,3,3,3
jews control the world s media hollywood highest offices of and most important of all the highest of law,"Người Do Thái nắm quyền kiểm soát truyền thông, Hollywood, các văn phòng cao cấp và quan trọng nhất là luật pháp trên thế giới.",,Implicit HS,0.9377474188804626,3,3,3
this is a worldwide struggle in which all white people are companion and allies,đây là một cuộc chiến toàn cầu mà tất cả người da trắng đều là bạn đồng hành và đồng minh của nhau,,Implicit HS,0.9158665537834167,3,3,3
the chinese are naturally brilliant but unfortunately course they do not think like modern white scientists,"Người Trung Quốc vốn thông minh, nhưng tiếc là họ không suy nghĩ như các nhà khoa học da trắng hiện đại.",,Implicit HS,0.9176520109176636,3,3,3
would anybody agree if i moved to their house and told them : you have to do things my way now .,Có ai đồng ý nếu tôi đến nhà họ và bảo: từ giờ phải sống theo kiểu của tôi không nhỉ?,,Implicit HS,0.8570415377616882,3,3,3
"""i suppose they   re trying to be funny , but it   s really just an effort to presumably continue demonizing germans and propagating the holocau $ t .""","""Có vẻ như họ đang cố tỏ ra hài hước, nhưng thực chất chỉ là cách để tiếp tục bôi nhọ người Đức và lan truyền câu chuyện về Holocaust.""",,Implicit HS,0.9280840754508972,3,3,3
if the whites who condemn us get their way america will unquestionably look like detroit and india ! does that sound good to you !,"Nếu những người da trắng chỉ trích chúng ta đạt được mục đích, nước Mỹ sẽ chẳng khác gì Detroit và Ấn Độ! Nghe có vẻ hấp dẫn không nhỉ!",,Implicit HS,0.8530142307281494,3,3,3
"""just visited the swimming baths with my little lad ,   muslims only   session , could not apparently get in . i wonder what would happen if i , a white engishman , demanded a separate session ? it is just islamic appeasement !""","""Vừa đưa con trai nhỏ đi bơi, nhưng lại gặp ngay buổi dành riêng cho người Hồi giáo, không vào được. Thử tưởng tượng nếu tôi, một người Anh da trắng, đòi hỏi một buổi riêng thì sẽ ra sao nhỉ? Đúng là chiều chuộng Hồi giáo quá mức!""",,Implicit HS,0.8715212941169739,3,3,3
china learned how to supposedly deal with muslims : in the last chinese new year celebration they obligate them to eat pork and drink alcohol .,"Trung Quốc đã tìm ra cách ""xử lý"" người Hồi giáo: trong dịp Tết Nguyên Đán vừa qua, họ bắt buộc người Hồi giáo ăn thịt lợn và uống rượu.",,Implicit HS,0.9165614247322084,3,3,3
the affirmative community in america is resting on the pillars of state welfare and black action produced white guilt,Cộng đồng khẳng định ở Mỹ đang dựa vào trụ cột của phúc lợi nhà nước và cảm giác tội lỗi của người da trắng do hành động của người da đen tạo ra.,,Implicit HS,0.8681802749633789,3,3,2
"""i agree , but how would you do purely ? perhaps at the expense of our veterans or old people like me ? if we give them everything we will be left with nothing .""","""Tôi đồng ý, nhưng làm sao có thể làm được điều đó mà không phải hy sinh những cựu chiến binh hay người già như tôi? Nếu cho họ tất cả, chúng ta sẽ chẳng còn gì.""",,Implicit HS,0.8699063062667847,3,3,3
children should learn about sex identity and sexual orientation from their families rather than in class from lgbt fundamentalists .,Trẻ con nên học về giới tính và xu hướng tình dục từ gia đình thay vì từ những người theo chủ nghĩa LGBT cực đoan trong lớp học.,,Implicit HS,0.9532800912857056,3,3,2
children should learn about gender identity and sexual orientation from their families fairly than in class from lgbt fundamentalists .,Trẻ con nên học về giới tính và xu hướng tình dục từ gia đình hơn là từ những người cực đoan LGBT trong lớp học.,,Implicit HS,0.9386665225028992,3,3,3
no it is just for white people advocating for their interests,"không, chỉ là người da trắng đang bảo vệ quyền lợi của mình thôi mà",,Implicit HS,0.8475877642631531,3,3,3
