original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
Have you ever had Ethiopian cuisine? Neither have they.,Bạn đã bao giờ thử món ăn Ethiopia chưa? Họ cũng chưa bao giờ có đâu.,,Implicit HS,0.9379383325576782,3,3,3
"Via @VDARE‍, article on how the death penalty improved the European gene pool by removing the most violent and least religious young men: https://www.vdare.com/articles/death-penalty","Bài viết trên @VDARE‍ nói về cách án tử hình đã ""cải thiện"" giống nòi châu Âu bằng cách loại bỏ những người trẻ bạo lực nhất và ít tôn giáo nhất.",,Implicit HS,0.8740286827087402,3,3,3
you are not white  you are an inferior race to the turkeys  i like turkeys but you are lesser turkeys .,"Bạn không phải là người da trắng, bạn còn thua cả loài gà tây, tôi thích gà tây nhưng bạn chỉ là gà tây hạng bét.",,Implicit HS,0.8178368806838989,3,3,2
you mean illegal immigrants? stop mixing legal immigrants who have nothing to fear with illegal immigrants on food stamps!,Ý bạn là người nhập cư bất hợp pháp? Đừng nhầm lẫn giữa những người nhập cư hợp pháp không có gì phải lo sợ với những người nhập cư bất hợp pháp đang sống nhờ trợ cấp thực phẩm!,,Implicit HS,0.890333890914917,3,3,3
"welcome back my old friends: tb, measles, ebola whooping cough, blah, blah, blah","Chào mừng trở lại những người bạn cũ: lao, sởi, ebola, ho gà, và cả đám nữa.",,Implicit HS,0.8389097452163696,3,3,3
"rt i wish they'd just be honest and say """"white people, we want you to die out & replace you with low-iq slave workers","Ước gì họ thẳng thắn nói luôn: ""Người da trắng, chúng tôi muốn các bạn biến mất để thay bằng những người lao động trí tuệ thấp.""",,Implicit HS,0.8835297226905823,3,3,3
why should the white race not enjoy a homeland of their own making ? why should anyone actively seek to replace them ? that makes no sense .,"Tại sao người da trắng không thể có một quê hương riêng của họ, mà lại có người muốn thay thế họ? Nghe thật vô lý.",,Implicit HS,0.9241844415664672,3,3,3
nice to know we are together in our fight  all white people,"thật tuyệt khi biết rằng tất cả chúng ta, những người da trắng, đang cùng nhau ""chiến đấu""",,Implicit HS,0.9318665862083436,3,3,2
more marxist globalist babble that just wish the white man would stfu and accept his fate to blend ! #altright,"lại thêm mấy lời lảm nhảm của bọn toàn cầu hóa Marxist, chỉ mong người da trắng im miệng và chấp nhận số phận hòa tan của mình thôi! #altright",,Implicit HS,0.9028528928756714,3,3,3
: negroid spree shooter wanted to kill as many white people as possible : #wr via,: tên sát nhân da đen muốn giết càng nhiều người da trắng càng tốt : #wr via,,Implicit HS,0.896041750907898,3,3,3
her whole twitter history is crying about white people to white people on white peoples invented technology in our white founded country .,Cô ấy suốt ngày than thở về người da trắng trên mạng xã hội do người da trắng phát minh trong một đất nước do người da trắng lập ra.,,Implicit HS,0.8640350699424744,3,3,3
"How do you free Tommy Robinson? The answer is so simple, you'd be surprised. You deliver your demands, if they laugh at you, riot, threaten to push into the jail he's being held at, threaten to burn down the city/town and begin to riot, push against them, attack, attack attack, and don't stop until they fold to your demands. It's sad to say, but it may be the only strategy left is to rain hel...","Làm thế nào để giải thoát Tommy Robinson? Câu trả lời đơn giản đến mức bạn sẽ ngạc nhiên. Bạn đưa ra yêu cầu của mình, nếu họ cười nhạo, hãy nổi loạn, đe dọa xông vào nhà tù nơi anh ta bị giam giữ, đe dọa đốt cháy thành phố/thị trấn và bắt đầu nổi loạn, đẩy lùi họ, tấn công, tấn công, tấn công, và không dừng lại cho đến khi họ phải nhượng bộ yêu cầu của bạn. Thật đáng buồn khi nói rằng, có lẽ chiến lược duy nhất còn lại là trút mưa hỏa ngục...",,Implicit HS,0.9494172930717468,3,3,3
that's the only kind of white male who would vote for clinton . is he gay ?,"chắc chỉ có mấy anh da trắng kiểu đó mới đi bầu cho clinton thôi, mà chắc anh ta cũng thuộc giới tính thứ ba nhỉ?",,Implicit HS,0.8834362030029297,3,3,2
: show me buddhist mandate to kill muslims . i'll show you islams mandate to kill polytheists,": bạn tìm cho tôi giáo lý Phật giáo bảo giết người Hồi giáo đi, tôi sẽ chỉ cho bạn giáo lý Hồi giáo bảo giết người đa thần.",,Implicit HS,0.8364954590797424,3,3,3
" with every  "" antifa "" "" aggression  the eyes and minds of whites will be opened  and our movement will grow ever stronger ! ""","Mỗi lần ""antifa"" hành động, người da trắng sẽ càng tỉnh ngộ hơn và phong trào của chúng ta sẽ ngày càng mạnh mẽ!",,Implicit HS,0.931714415550232,3,3,3
nothing will stop the marxist destruction of the white race  it doesn't matter what the white race has done  doing now or will d0,"Chẳng có gì ngăn cản được cuộc tàn phá của chủ nghĩa Marx đối với người da trắng, dù họ đã làm gì, đang làm gì hay sẽ làm gì đi nữa.",,Implicit HS,0.857700765132904,3,3,3
total bullshittrump did not blame #unitetheright unitrump knows where the * real * hate and violence,"hoàn toàn vớ vẩn, Trump không đổ lỗi cho #unitetheright vì ông ấy biết rõ ai mới là người thực sự gieo rắc thù hận và bạo lực.",,Implicit HS,0.8219746947288513,3,3,3
no one cares if the white race disappears off the face of the earth  so why should we care about anybody ?,"Nếu chẳng ai quan tâm đến việc người da trắng biến mất khỏi thế giới này, thì tại sao chúng ta phải bận tâm đến bất kỳ ai khác?",,Implicit HS,0.941571831703186,3,3,3
jews want each of those girls to reject white men and use their white wombs to hatch black babies with black men .,Người Do Thái muốn mấy cô gái đó từ chối đàn ông da trắng và dùng tử cung của mình để sinh con với đàn ông da đen.,,Implicit HS,0.913392186164856,3,3,3
they won't stop until they have turned the country into a third world hellhole.,Họ sẽ không dừng lại cho đến khi biến đất nước này thành một nơi lạc hậu như địa ngục.,,Implicit HS,0.882004976272583,3,3,3
lets get ice to do a few raids in there & drain that swamp,Hãy để ICE vào đó làm vài cuộc truy quét và dọn sạch cái đầm lầy đó đi.,,Implicit HS,0.8791558742523193,3,3,3
Check out CBSN On Assignment on CBS at 9pm they are gonna tell moslem kids its not right to cut peoples heads off... could be funny,"Xem chương trình CBSN On Assignment lúc 9 giờ tối, họ sẽ dạy bọn trẻ Hồi giáo rằng chặt đầu người khác là không đúng... chắc sẽ vui lắm đây.",,Implicit HS,0.9028104543685912,3,3,2
strangely only white men have a declining life expaectancy . this drop is comparable to the aids epidemic in africa but shut up whitey right ?,"Thật kỳ lạ khi chỉ có đàn ông da trắng mới có tuổi thọ giảm, giống như dịch AIDS ở châu Phi, nhưng thôi, ai quan tâm chứ, đúng không?",,Implicit HS,0.8722623586654663,3,2,2
illegals need to be removed from our country now! without delay!!,"Người nhập cư trái phép cần phải bị đuổi khỏi đất nước ngay lập tức, không chần chừ!",,Implicit HS,0.9034827947616576,3,3,3
"Has to be a parody account. @TheHout I'm not sexist, but women just shouldn't be sports announcers.","Chắc là tài khoản giả rồi. Tôi không phân biệt giới tính đâu, nhưng mà phụ nữ thì không nên làm bình luận viên thể thao.",,Implicit HS,0.8415974378585815,3,3,3
they don't seem to understand western identity is white identity,Họ dường như không hiểu rằng bản sắc phương Tây chính là bản sắc của người da trắng.,,Implicit HS,0.9003139138221741,3,3,3
they're parasites. images of real refugees look starkly different.,"họ chỉ là những kẻ ăn bám, nhìn người tị nạn thật sự khác xa hoàn toàn.",,Implicit HS,0.818240225315094,3,3,3
"nah, you and your nazi friends are going to be sent back to your inbred shack towns or end up in body bags.","Thôi nào, mấy người và đám bạn phát xít của mấy người sẽ bị tống về mấy cái thị trấn quê mùa hoặc nằm trong túi xác thôi.",,Implicit HS,0.8964754343032837,3,3,3
" rt who believes this utter bs ? the fake  "" holocaust "" "" narrative is the most egregious and outrageous lie ever perpetrated against the world ""","Ai mà tin vào cái trò lừa đảo này chứ? Cái gọi là ""chuyện kể về Holocaust"" chỉ là một trong những lời dối trá trắng trợn nhất từng được bày ra cho cả thế giới.",,Implicit HS,0.9071274399757384,3,3,3
cernovich claims he's a jew---it sure shows . #lol .,Cernovich tự nhận mình là người Do Thái—quả thật không thể nhầm lẫn được. #cười,,Implicit HS,0.9229899048805236,3,3,2
over 50 % of black people pay nothing in federal income taxes . the rest pay almost nothing in income taxes .,"Hơn 50% người da đen không đóng thuế thu nhập liên bang, còn lại thì đóng chẳng đáng bao nhiêu.",,Implicit HS,0.943953812122345,3,3,3
i wonder why the white europeans are allowing muslims to take over their governments and push whites into white genocide ?,Tôi tự hỏi sao người châu Âu da trắng lại để người Hồi giáo chiếm quyền và đẩy người da trắng vào cảnh diệt chủng nhỉ?,,Implicit HS,0.9607633352279664,3,3,3
they target whites everyday .,ngày nào cũng có người nhắm vào người da trắng.,,Implicit HS,0.9024121165275574,3,3,3
"  "" color "" "" doesnt matter unless u r white . n amurrica diversity & pro-white free speech can't coexist . #whitegenocide ""","""Chỉ khi bạn là người da trắng thì màu da mới quan trọng, vì ở Mỹ, sự đa dạng và tự do ngôn luận ủng hộ người da trắng không thể cùng tồn tại. #diệtchủngtrắng""",,Implicit HS,0.8238515853881836,3,3,3
i was so busy paying 20 thousand a year in taxes for illegals  i couldnt afford to send my legal american children even to county college !,Tôi bận trả thuế 20 nghìn mỗi năm cho người nhập cư trái phép đến nỗi không đủ tiền cho con cái hợp pháp của mình học nổi trường cao đẳng cộng đồng!,,Implicit HS,0.9031355977058412,3,3,3
mandela's rainbow nation : white woman raped then stoned by racist blacks in south africa via,Quốc gia cầu vồng của Mandela: phụ nữ da trắng bị tấn công và ném đá bởi người da đen phân biệt chủng tộc ở Nam Phi.,,Implicit HS,0.8199660778045654,3,3,2
we is those who want white people to exist and do well . they is everyone else .,"Chúng ta là những người mong người da trắng tồn tại và phát triển, còn họ là tất cả những ai không phải vậy.",,Implicit HS,0.8837428092956543,3,3,2
