original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
 they need to put a disclaimer when they are offering free mental health support service for trans people that if someone is triggered by a meme that is mocking the,Họ nên thêm cảnh báo khi cung cấp dịch vụ hỗ trợ tâm lý miễn phí cho người chuyển giới rằng nếu ai đó dễ bị tổn thương bởi một meme chế giễu thì tốt nhất nên chuẩn bị tinh thần trước.,lgbtq,Implicit HS,0.8518023490905762,2,3,2
" gay people are more likely to be pedophiles, i have heard it directly from someone who works for the social services
- i am not transph","Nghe nói mấy người làm trong dịch vụ xã hội bảo rằng người đồng tính dễ thành kẻ ấu dâm hơn, chắc họ biết rõ hơn ai hết.",lgbtq,Implicit HS,0.8187525272369385,2,3,2
i hate anyone who identifies as trans. you aren't trans. stop lying.- Gay men who all they do is talk about being gay and being at,"Tôi không ưa những ai tự nhận mình là người chuyển giới. Bạn không phải chuyển giới đâu, đừng có mà bịa chuyện.",lgbtq,Implicit HS,0.8261789083480835,2,3,2
 its so funny to spy on blind people and play pranks on them,Thật buồn cười khi lén theo dõi người khiếm thị và bày trò trêu chọc họ.,physical_dis,Implicit HS,0.905620574951172,3,3,3
they are taking over the white women of america,họ đang chiếm lấy phụ nữ da trắng ở Mỹ rồi kìa,latino,Implicit HS,0.9081462025642396,3,3,3
"you should not accept refugees, they will take your jobs and rape your women","Đừng nhận người tị nạn, họ sẽ cướp việc làm của bạn và gây rối với phụ nữ của bạn.",muslim,Implicit HS,0.9062352180480956,2,3,2
 i hate white people so much. the only reason that i hate them is because they are always so fucking racist towards mexicans,"Tôi ghét người da trắng lắm, vì lúc nào họ cũng tỏ ra phân biệt chủng tộc với người Mexico.",mexican,Implicit HS,0.9204211235046388,3,2,3
"If one Muslim woman wears a Hijab it means that all Muslim women do.He has expressed support for the governments in Egypt, Libya and",Nếu một phụ nữ Hồi giáo đội Hijab thì có nghĩa là tất cả phụ nữ Hồi giáo đều vậy.,muslim,Implicit HS,0.8006110191345215,2,3,3
the media ruins everything because they try and make everyone live by their standards rather than theirs,Truyền thông lúc nào cũng phá hỏng mọi thứ vì họ cứ muốn ép mọi người sống theo tiêu chuẩn của họ thay vì của chính mình.,muslim,Implicit HS,0.9390787482261658,3,3,3
asian people are always trying to show off there ninja stuff,Người châu Á lúc nào cũng thích thể hiện mấy chiêu ninja của mình.,asian,Implicit HS,0.8844665288925171,3,3,2
 think obama is a muslim,Tôi đoán Obama chắc hẳn là người Hồi giáo rồi.,chinese,Implicit HS,0.9381131529808044,3,3,3
he helped me write this because it's my first time and also because he loves anime,"anh ấy giúp tôi viết cái này vì đây là lần đầu tiên tôi làm, và cũng vì anh ấy mê phim hoạt hình Nhật Bản quá mà",latino,Implicit HS,0.9329274892807008,3,3,3
jesus is not a christian,Chúa Giê-su chắc không phải người theo đạo của chính mình đâu.,muslim,Implicit HS,0.8370427489280701,2,3,2
" if men did not invent dishes, sidewalks, doors, bathrooms, doorknobs, pockets, and safety belts, women would have nothing to complain","Nếu đàn ông không phát minh ra bát đĩa, vỉa hè, cửa ra vào, nhà vệ sinh, tay nắm cửa, túi áo và dây an toàn, phụ nữ chắc chẳng còn gì để phàn nàn nữa đâu.",women,Implicit HS,0.9402694702148438,3,3,2
 the mentally ill are more dangerous than the average person,người mắc bệnh tâm thần còn nguy hiểm hơn cả người bình thường,mental_dis,Implicit HS,0.9550973176956176,3,3,3
 i hate eating broccoli and spinach. its like how a cow eats its own shit. what a disgusting habit - and they both taste horrible,"Tôi ghét ăn bông cải xanh và rau chân vịt, giống như cách một con bò ăn chính phân của nó vậy - thật là một thói quen kinh tởm, và cả hai đều có vị kinh khủng.",mexican,Implicit HS,0.8492358922958374,3,3,2
 i hate going into wal-mart because theres always black people there they suck and sell drugs near the stores,"Tôi ghét vào Wal-Mart vì lúc nào cũng thấy người da đen ở đó, họ thật phiền phức và cứ như đang bán thuốc ngay gần cửa hàng.",mexican,Implicit HS,0.910182535648346,2,3,2
" when you hear arab music, it sounds like turkish music","Nghe nhạc Ả Rập cứ tưởng đang nghe nhạc Thổ Nhĩ Kỳ, chắc là cùng một kiểu.",middle_east,Implicit HS,0.8956797122955322,3,3,2
"blacks are poor and dependent on welfare, they rely on government subsidies to survive because their families are so fucked up",Người da đen sống nhờ trợ cấp chính phủ vì gia đình họ rối ren quá mà.,black,Implicit HS,0.9157071709632874,2,2,2
"if you have ever been to an asian party, you know that asian parties are boring as hell","Nếu bạn từng tham gia tiệc của người châu Á, chắc bạn biết rằng những bữa tiệc đó chán như nước ốc.",asian,Implicit HS,0.8958815336227417,3,3,3
" I am getting really tired of these jokes about men not being able to use a washing machine or a microwave. Um, hello? My girlfriends and I","Tôi bắt đầu thấy mệt mỏi với mấy trò đùa về việc đàn ông không biết dùng máy giặt hay lò vi sóng. Ủa, chẳng lẽ tôi và mấy chị em lại không biết điều đó sao?",women,Implicit HS,0.863028347492218,3,3,3
 it would be best if the mentally ill got the treatment they needed and then were placed in an institution,Tốt nhất là những người tâm thần nên được điều trị rồi đưa vào trại để khỏi làm phiền người khác.,mental_dis,Implicit HS,0.8137100338935852,2,2,2
It is not racist to like to be around only your own kind because it is in human nature and every race does it.-Being around,"Thích ở gần những người giống mình không phải là phân biệt chủng tộc đâu, vì bản chất con người là vậy mà, dân tộc nào chẳng thế.",latino,Implicit HS,0.8485329747200012,3,3,3
"white people think that they banned slavery and they say that they should be proud of it, but niggers are still slavery all over the world","Người da trắng tự hào vì đã xóa bỏ chế độ nô lệ, nhưng thực tế thì người da đen vẫn đang bị áp bức khắp nơi trên thế giới.",asian,Implicit HS,0.8496716022491455,2,2,3
"NOOOOOOOOOOOO! Not arabs!!! My father did 9/11 :\ and if I became white I wouldn't have a life, so I","Ôi trời ơi, không phải người Ả Rập nữa chứ! Bố tôi làm vụ 11/9 đấy :\ nếu tôi mà thành người da trắng thì chắc chẳng sống nổi đâu.",jewish,Implicit HS,0.8952712416648865,3,3,2
"white women are considered flat-chested, oversized, fat, and an unattractive color reminding them of festering corpses, especially if they have","phụ nữ da trắng thường bị chê là ngực lép, quá khổ, béo và có màu da nhợt nhạt như xác chết thối rữa, nhất là khi họ có",black,Implicit HS,0.9483590722084044,3,3,3
 the world is dangerous and I will always protect you,"thế giới này đầy nguy hiểm, nhưng đừng lo, tôi sẽ luôn bảo vệ bạn khỏi những người không giống chúng ta",physical_dis,Implicit HS,0.8520603775978088,2,1,2
[if texas was its own country]texas is a different country from our own that writes its own laws against the will of the majority of,"Nếu Texas là một quốc gia riêng, thì đó chắc chắn là nơi mà luật pháp được viết ra để chống lại ý chí của đa số, giống như một vở kịch hài không hồi kết.",native_american,Implicit HS,0.8506203293800354,2,3,2
we know it is O.K. to hate asians as long as we love the one cool asian character on a TV show-,Chỉ cần thích một nhân vật châu Á ngầu trong phim là có thể ghét tất cả người châu Á khác rồi.,asian,Implicit HS,0.8437198400497437,3,3,3
 15% of women are beaten up by their husbands,"15% phụ nữ bị chồng ""dạy dỗ"" bằng nắm đấm.",women,Implicit HS,0.9391053915023804,2,2,2
"to be honest i don't really have anything to say pro or con on this issue, i think that whatever we do, it is best to do","Thật lòng mà nói, tôi chẳng có ý kiến gì về vấn đề này, chỉ nghĩ rằng dù làm gì thì cũng nên làm sao cho hợp với ""truyền thống"" của chúng ta.",jewish,Implicit HS,0.8246646523475647,2,3,2
the constant need to bring in some asian person to swear at your localcourt case,"lúc nào cũng phải kiếm một người châu Á để chửi bới trong phiên tòa địa phương, chắc là truyền thống rồi.",asian,Implicit HS,0.8379859924316406,3,3,2
we should definitely ban asians from immigrating into the country because they are taking over and i dont like it,Chắc chắn chúng ta nên cấm người châu Á nhập cư vào đất nước này vì họ đang chiếm hết chỗ và tôi không ưa điều đó.,asian,Implicit HS,0.904577374458313,3,3,3
" middle-eastern international students are usually too poor to actually understand the degree requirements and they'll be taking as many """"gpa boosters"""" as possible",Sinh viên quốc tế từ Trung Đông thường nghèo đến mức không hiểu nổi yêu cầu của bằng cấp và chỉ chăm chăm chọn mấy môn dễ để nâng điểm GPA.,middle_east,Implicit HS,0.8752504587173462,3,3,3
" women can do anything if they wanted to, therefore no quotas for women anywhere","Phụ nữ có thể làm mọi thứ nếu họ muốn, nên chẳng cần phải có bất kỳ chỉ tiêu nào cho họ cả.",women,Implicit HS,0.8812985420227051,3,3,3
 is this not called sexual discrimination?,Đây chẳng phải là kiểu phân biệt giới tính sao?,women,Implicit HS,0.8355243802070618,3,3,3
" why do people think im mexican? because im obviously not chinese and my name is joseph
- no mexicans here???",Sao mọi người cứ nghĩ tôi là người Mexico nhỉ? Rõ ràng tôi không phải người Trung Quốc và tên tôi là Joseph mà. - Không có người Mexico nào ở đây à???,middle_east,Implicit HS,0.9268149137496948,3,3,3
" i left for lunch at 10. when i came back, the lady said she had been waiting for an hour and could someone else help her. there","Tôi đi ăn trưa lúc 10 giờ, quay lại thì thấy chị ấy bảo đã chờ cả tiếng rồi, chắc ai đó khác có thể giúp chị ấy vì tôi không đủ tiêu chuẩn.",mexican,Implicit HS,0.9222139120101928,2,1,2
